id_ticket,fecha,metodo_pago,subtotal,descuento,iva,total
QQXYYK,02/07/2025,Efectivo,5493.34,0.00,878.93,6341.47
QRZA8U,05/08/2025,Tarjeta,6150.23,307.51,934.83,6860.82
QSQVXT,08/06/2025,Efectivo,6244.52,312.23,949.17,6828.02
QUO424,27/06/2025,Tarjeta,5135.69,0.00,821.71,5975.91
QUT2KL,31/07/2025,Efectivo,6027.46,301.37,916.17,6560.73
QVNARK,07/08/2025,Tarjeta,6028.76,301.44,916.37,6689.80
QX1I8M,15/08/2025,Tarjeta,5502.61,0.00,880.42,6327.63
QX7YQY,10/07/2025,Efectivo,153929.63,7696.48,23397.30,169633.33
QXVQRY,30/06/2025,Tarjeta,5007.70,0.00,801.23,5841.89
QYBZ2Y,26/08/2025,Transferencia,4921.58,0.00,787.45,5667.79
QYZSC8,29/07/2025,Efectivo,5013.54,0.00,802.17,5831.59
R0GHAE,29/08/2025,Transferencia,5511.34,0.00,881.81,6384.53
R0Z9PP,31/08/2025,Transferencia,6252.59,312.63,950.39,6883.91
R1BPOO,01/07/2025,Efectivo,5611.77,0.00,897.88,6523.87
R20FIG,05/08/2025,Tarjeta,5769.28,0.00,923.08,6714.03
R4F283,25/08/2025,Transferencia,6150.96,307.55,934.95,6794.44
R4QETH,11/08/2025,Tarjeta,6011.81,300.59,913.80,6561.52
R58YEV,04/06/2025,Efectivo,5442.69,0.00,870.83,6361.77
R5YNXY,25/06/2025,Tarjeta,4755.07,0.00,760.81,5521.42
R768TQ,19/06/2025,Tarjeta,6388.92,319.45,971.12,7074.42
R94SSW,24/08/2025,Tarjeta,5171.42,0.00,827.43,6010.12
R9SY4F,11/08/2025,Tarjeta,6091.86,304.59,925.96,6690.64
RBG7D0,09/08/2025,Transferencia,5066.47,0.00,810.64,5840.28
RBM8M2,24/08/2025,Tarjeta,4902.77,0.00,784.44,5708.17
RBWAJO,01/06/2025,Tarjeta,4785.67,0.00,765.71,5557.55
RDKG1D,19/06/2025,Tarjeta,5023.31,0.00,803.73,5749.53
RGOCWB,08/06/2025,Transferencia,5390.97,0.00,862.56,6348.19
RIXCMY,16/08/2025,Tarjeta,5172.92,0.00,827.67,6029.61
RKDNC2,20/06/2025,Efectivo,4656.18,0.00,744.99,5408.17
RKQ99F,03/07/2025,Efectivo,5593.01,0.00,894.88,6456.75
RNV0Q9,02/07/2025,Efectivo,5687.74,0.00,910.04,6586.61
ROM086,27/07/2025,Efectivo,62406.39,3120.32,9485.77,68759.97
RP98DT,09/07/2025,Efectivo,5033.60,0.00,805.38,5918.68
RQX524,26/08/2025,Efectivo,4694.93,0.00,751.19,5438.01
RRRACC,14/08/2025,Tarjeta,4520.27,0.00,723.24,5278.62
RRVSCP,11/08/2025,Efectivo,5006.07,0.00,800.97,5896.93
RSTUNO,27/07/2025,Tarjeta,5880.70,0.00,940.91,6866.48
RU4WC0,25/06/2025,Efectivo,4737.59,0.00,758.01,5484.26
RV9526,12/06/2025,Tarjeta,5846.55,0.00,935.45,6811.40
RWGEJQ,03/07/2025,Efectivo,4852.67,0.00,776.43,5630.42
RY16V0,31/07/2025,Tarjeta,6457.65,322.88,981.56,7045.62
S1H7CG,08/06/2025,Transferencia,5139.29,0.00,822.29,6026.82
S4ODLO,21/07/2025,Transferencia,5858.39,0.00,937.34,6723.33
S5YSAK,04/07/2025,Transferencia,5666.80,0.00,906.69,6458.45
S6TFN4,08/06/2025,Tarjeta,6068.45,303.42,922.40,6641.59
S75WI7,19/06/2025,Transferencia,4606.86,0.00,737.10,5386.01
S7ELHI,10/07/2025,Efectivo,6349.57,317.48,965.13,6956.42
S85VQE,22/07/2025,Efectivo,6147.00,307.35,934.34,6724.26
S9K56M,14/07/2025,Tarjeta,5465.27,0.00,874.44,6382.83
S9KNI0,26/08/2025,Tarjeta,5314.54,0.00,850.33,6230.21
S9RPH5,13/06/2025,Transferencia,17479.50,873.98,2656.88,19467.75
SDKE2I,01/09/2025,Tarjeta,6285.21,314.26,955.35,6847.31
SE5OEB,22/06/2025,Transferencia,5077.66,0.00,812.43,5873.85
SF8EQ5,18/07/2025,Efectivo,6053.62,302.68,920.15,6568.91
SGJRUT,03/06/2025,Efectivo,1249.43,0.00,199.91,1507.80
SGMOUJ,11/08/2025,Transferencia,6485.12,324.26,985.74,7137.36
SGWJ1E,29/07/2025,Tarjeta,1028397.71,51419.89,156316.45,1133293.68
SKBE2Q,14/07/2025,Transferencia,5174.34,0.00,827.89,6017.00
SMHWCO,21/08/2025,Tarjeta,5156.09,0.00,824.97,5939.87
SMJFO5,20/07/2025,Tarjeta,5457.94,0.00,873.27,6377.79
SN089A,15/08/2025,Tarjeta,5998.47,0.00,959.76,6870.93
SN7DY6,26/08/2025,Efectivo,6338.25,316.91,963.41,6986.42
SPU5E1,11/08/2025,Tarjeta,4848.49,0.00,775.76,5622.20
SQ7H44,24/08/2025,Tarjeta,6096.44,304.82,926.66,6625.30
SR23H8,01/07/2025,Transferencia,5590.78,0.00,894.52,6557.60
SROK5T,17/08/2025,Tarjeta,39087.93,1954.40,5941.37,43004.48
SV391U,23/06/2025,Efectivo,5654.14,0.00,904.66,6545.62
SYE6HL,11/06/2025,Efectivo,6261.16,313.06,951.70,6842.30
SZ7Q0G,09/08/2025,Transferencia,6315.44,315.77,959.95,6964.20
SZGMBL,18/08/2025,Transferencia,5406.64,0.00,865.06,6244.56
SZN0YS,17/06/2025,Transferencia,6220.35,311.02,945.49,6941.98
T3FUOG,09/07/2025,Transferencia,5756.72,0.00,921.08,6633.71
T3SCSK,15/07/2025,Transferencia,5668.20,0.00,906.91,6632.41
T4QFMI,29/08/2025,Tarjeta,5820.79,0.00,931.33,6765.45
T5XZTQ,08/08/2025,Efectivo,5752.10,0.00,920.34,6638.20
T7DO5Q,30/07/2025,Transferencia,4770.16,0.00,763.23,5565.43
T89KB4,23/07/2025,Tarjeta,6247.69,312.38,949.65,6792.95
T9A6M6,17/07/2025,Tarjeta,5440.63,0.00,870.50,6386.11
T9YW5T,18/06/2025,Transferencia,5940.16,0.00,950.43,6942.27
TA4HRG,05/07/2025,Efectivo,5310.15,0.00,849.62,6149.52
TBR1GI,13/07/2025,Efectivo,6192.40,309.62,941.24,6820.63
TCJJUX,08/08/2025,Tarjeta,4797.71,0.00,767.63,5567.66
TCZ6Q3,23/06/2025,Efectivo,64256.02,3212.80,9766.92,70905.09
TDLKCP,23/07/2025,Efectivo,4543.30,0.00,726.93,5249.43
TDMWUR,07/07/2025,Efectivo,5045.96,0.00,807.35,5830.69
TEBV4K,02/06/2025,Transferencia,6221.98,311.10,945.74,6831.72
TEDZHM,21/08/2025,Efectivo,5740.73,0.00,918.52,6667.78
TGXJJ4,14/06/2025,Efectivo,5991.03,0.00,958.56,6965.24
TJBPZ8,19/07/2025,Efectivo,6112.66,305.63,929.12,6725.86
TJGYNM,04/07/2025,Transferencia,6137.74,306.89,932.94,6674.03
TLOGBD,27/06/2025,Tarjeta,4564.51,0.00,730.32,5259.14
TLOZ8P,24/06/2025,Efectivo,5811.91,0.00,929.91,6777.28
TM911W,21/06/2025,Tarjeta,5634.73,0.00,901.56,6551.07
TNT8AX,15/08/2025,Transferencia,5105.53,0.00,816.88,6013.03
TPIOXL,27/06/2025,Tarjeta,,0.00,,
TQFQPW,03/07/2025,Tarjeta,5374.51,0.00,859.92,6216.73
TQLLFJ,03/06/2025,Efectivo,6347.78,317.39,964.86,7037.98
TQN8SO,13/07/2025,Transferencia,5071.01,0.00,811.36,5884.39
TRNZFL,08/06/2025,Tarjeta,5101.84,0.00,816.29,5955.62
TRWU9B,29/06/2025,Efectivo,5559.86,0.00,889.58,6474.71
TRXEBK,17/07/2025,Tarjeta,6396.42,319.82,972.26,6981.57
TVC83L,11/07/2025,Efectivo,5873.69,0.00,939.79,6782.16
TWLQ7I,01/09/2025,Tarjeta,6219.19,310.96,945.32,6887.10
TX2VGS,17/08/2025,Transferencia,5304.91,0.00,848.79,6101.71
TY5R8X,30/06/2025,Efectivo,4616.09,0.00,738.57,5347.25
TZIJJ3,22/06/2025,Transferencia,5583.39,0.00,893.34,6488.40
U1WSWD,30/08/2025,Efectivo,266252.09,13312.60,40470.32,293413.16
U2R0QB,11/06/2025,Transferencia,6341.92,317.10,963.97,6961.17
U4JA7X,31/07/2025,Efectivo,6050.05,302.50,919.61,6633.71
U4QNX2,09/06/2025,Tarjeta,6366.71,318.34,967.74,7074.91
U5NYNZ,15/08/2025,Tarjeta,6114.15,305.71,929.35,6751.68
U5YWEG,23/08/2025,Transferencia,6065.48,303.27,921.95,6726.37
U742LF,29/07/2025,Tarjeta,6007.55,300.38,913.15,6601.18
U9E2M9,15/06/2025,Efectivo,4856.51,0.00,777.04,5670.66
UD4NS5,26/06/2025,Efectivo,5488.91,0.00,878.23,6307.20
UDG0OZ,13/08/2025,Efectivo,5939.72,0.00,950.36,6887.00
UGAU1F,03/06/2025,Tarjeta,5713.85,0.00,914.22,6690.11
UGK4UP,25/07/2025,Transferencia,4569.01,0.00,731.04,5312.55
UH25YH,29/08/2025,Transferencia,4884.69,0.00,781.55,5692.39
UJ15AU,06/07/2025,Tarjeta,5485.00,0.00,877.60,6399.80
UJAY5M,30/06/2025,Transferencia,5682.63,0.00,909.22,6606.73
UJG5ZL,24/07/2025,Tarjeta,5814.73,0.00,930.36,6758.93
UK44SS,24/06/2025,Efectivo,5264.30,0.00,842.29,6161.92
UK6N7W,30/08/2025,Tarjeta,6110.72,305.54,928.83,6662.91
UK8190,20/07/2025,Transferencia,5665.67,0.00,906.51,6547.73
ULEPRP,22/07/2025,Efectivo,5320.52,0.00,851.28,6150.64
ULO1DW,03/07/2025,Tarjeta,4717.33,0.00,754.77,5447.88
UNIYBD,29/07/2025,Tarjeta,6081.28,304.06,924.35,6657.83
UOVJDU,30/06/2025,Transferencia,5461.30,0.00,873.81,6202.55
UPANME,06/06/2025,Tarjeta,5084.30,0.00,813.49,5907.36
UPDI23,27/06/2025,Transferencia,5872.59,0.00,939.61,6769.96
UPYRG6,28/08/2025,Efectivo,6269.72,313.49,953.00,6928.17
URJ241,01/08/2025,Tarjeta,250913.71,12545.69,38138.88,276332.92
UU0WSI,19/08/2025,Efectivo,5987.31,0.00,957.97,6888.89
UUW2TE,14/06/2025,Transferencia,5773.86,0.00,923.82,6721.08
UWCQOF,26/07/2025,Transferencia,5914.03,0.00,946.24,6858.20
UXB6M0,14/08/2025,Transferencia,4605.91,0.00,736.95,5349.37
V0BYWS,08/07/2025,Efectivo,4775.05,0.00,764.01,5584.17
V15QO1,02/06/2025,Transferencia,5006.33,0.00,801.01,5806.61
V1TBV3,31/07/2025,Tarjeta,5218.02,0.00,834.88,6006.25
V6G4PG,18/07/2025,Transferencia,3604.41,0.00,576.71,4188.95
V6HLYT,08/08/2025,Transferencia,6459.12,322.96,981.79,7277.90
V6VQXQ,08/06/2025,Tarjeta,4857.82,0.00,777.25,5608.10
V8M4YM,25/06/2025,Transferencia,6462.77,323.14,982.34,7138.52
VACT3U,05/08/2025,Tarjeta,6358.44,317.92,966.48,7009.54
VE41C8,26/06/2025,Efectivo,6041.00,302.05,918.23,6667.83
VEAZYG,27/08/2025,Efectivo,5974.79,0.00,955.97,7004.03
VIWFPD,25/06/2025,Efectivo,5576.32,0.00,892.21,6459.67
VJL2QB,24/06/2025,Transferencia,5546.32,0.00,887.41,6430.59
VL5U0T,09/08/2025,Tarjeta,6382.65,319.13,970.16,6999.45
VM0LNM,23/07/2025,Efectivo,4913.14,0.00,786.10,5626.57
VNZKDY,28/08/2025,Transferencia,25576.00,1278.80,3887.55,28321.23
VNZPZC,10/07/2025,Tarjeta,5945.36,0.00,951.26,6874.09
VOWYDX,09/07/2025,Efectivo,4798.81,0.00,767.81,5542.34
VPFQVF,29/08/2025,Transferencia,5691.54,0.00,910.65,6552.41
VPTQH5,13/08/2025,Efectivo,5239.74,0.00,838.36,6121.83
VQOL0P,13/07/2025,Transferencia,6106.85,305.34,928.24,6757.18
VQYWS6,17/08/2025,Transferencia,5259.51,0.00,841.52,6073.53
VR0WV3,13/06/2025,Efectivo,5095.85,0.00,815.34,5907.38
VR8TOA,14/07/2025,Tarjeta,4893.99,0.00,783.04,5659.63
VT4GTR,20/08/2025,Tarjeta,6384.03,319.20,970.37,7099.11
VTJ324,31/08/2025,Transferencia,5040.87,0.00,806.54,5785.13
VULW0O,08/07/2025,Transferencia,5378.62,0.00,860.58,6307.60
VUOKSP,01/06/2025,Efectivo,5863.01,0.00,938.08,6695.25
VY3RVM,02/08/2025,Tarjeta,5116.17,0.00,818.59,5878.46
W45RK9,03/07/2025,Tarjeta,6214.97,310.75,944.68,6880.83
W5S0BM,17/06/2025,Transferencia,5997.44,0.00,959.59,6941.69
W5T8JR,18/06/2025,Transferencia,4908.70,0.00,785.39,5777.81
W5TJFG,11/08/2025,Efectivo,4592.96,0.00,734.87,5376.76
W7BD1J,06/07/2025,Tarjeta,5373.27,0.00,859.72,6220.63
W7R7TM,26/07/2025,Transferencia,11655.46,582.77,1771.63,12771.55
W9E8AE,12/08/2025,Transferencia,5685.27,0.00,909.64,6605.82
WADUGY,16/07/2025,Tarjeta,6201.65,310.08,942.65,6884.01
WDL9PG,20/07/2025,Tarjeta,4987.37,0.00,797.98,5734.53
WIHSNW,23/07/2025,Efectivo,5918.75,0.00,947.00,6875.50
WN3W18,27/07/2025,Transferencia,5435.20,0.00,869.63,6353.17
WN7WST,07/06/2025,Tarjeta,5463.53,0.00,874.16,6332.93
WOV3F6,13/06/2025,Tarjeta,6363.26,318.16,967.22,7073.37
WQXYR9,02/06/2025,Transferencia,6368.05,318.40,967.94,6943.59
WRO7O1,03/08/2025,Transferencia,5547.82,0.00,887.65,6300.94
WRTQ2G,16/07/2025,Tarjeta,6359.93,318.00,966.71,6989.53
WS6KHM,23/07/2025,Transferencia,5037.60,0.00,806.02,5898.74
WSYXPS,15/08/2025,Transferencia,5309.44,0.00,849.51,6160.66
WVAB8O,03/06/2025,Transferencia,6018.67,300.93,914.84,6695.31
WWSH0U,15/06/2025,Efectivo,6015.82,300.79,914.40,6657.31
WYTLG8,14/08/2025,Tarjeta,5244.04,0.00,839.05,6157.12
X1296T,19/06/2025,Tarjeta,6339.23,316.96,963.56,6966.32
X1HJC6,31/07/2025,Transferencia,6258.72,312.94,951.33,6923.99
X26STV,16/07/2025,Transferencia,258002.85,12900.14,39216.43,284256.12
X406Y7,17/06/2025,Transferencia,5805.14,0.00,928.82,6787.85
X5T5CY,12/07/2025,Efectivo,5958.69,0.00,953.39,6933.55
X5TJMN,21/08/2025,Efectivo,6211.85,310.59,944.20,6824.60
X6H6U7,19/07/2025,Tarjeta,4875.03,0.00,780.00,5671.34
X72462,27/08/2025,Transferencia,4922.04,0.00,787.53,5693.48
XAOX9D,15/08/2025,Tarjeta,5747.29,0.00,919.57,6679.16
XB8URH,22/07/2025,Transferencia,6273.17,313.66,953.52,6924.98
XBYIFS,15/06/2025,Tarjeta,5662.67,0.00,906.03,6568.46
XCMWPX,29/06/2025,Tarjeta,5798.89,0.00,927.82,6808.92
XDXTRP,15/07/2025,Tarjeta,4886.85,0.00,781.90,5673.18
XFC557,13/08/2025,Transferencia,6126.60,306.33,931.24,6843.43
XGKM8Y,11/06/2025,Transferencia,5366.32,0.00,858.61,6189.00
XHVX4A,24/07/2025,Efectivo,6074.67,303.73,923.35,6769.62
XJL6RE,15/06/2025,Efectivo,6431.65,321.58,977.61,7060.92
XMHC4L,07/08/2025,Tarjeta,6004.18,300.21,912.64,6676.44
XN1YRB,06/06/2025,Tarjeta,5803.59,0.00,928.57,6717.93
XOC6D2,29/07/2025,Tarjeta,5006.36,0.00,801.02,5807.95
XPCYIZ,27/07/2025,Efectivo,4799.22,0.00,767.88,5509.16
XPO159,06/07/2025,Transferencia,5633.44,0.00,901.35,6596.60
XSH0NT,03/07/2025,Transferencia,6177.82,308.89,939.03,6819.45
XXLEM8,08/07/2025,Transferencia,6140.22,307.01,933.31,6747.40
XXZ0SD,09/08/2025,Tarjeta,6373.47,318.67,968.77,7041.91
XYDV1Q,23/08/2025,Efectivo,,0.00,,
Y11I5L,09/07/2025,Transferencia,6004.80,300.24,912.73,6573.96
Y1ZWPM,02/06/2025,Efectivo,5880.45,0.00,940.87,6865.21
Y2FBG7,27/07/2025,Tarjeta,5604.44,0.00,896.71,6530.49
Y2IBVZ,28/07/2025,Efectivo,4980.25,0.00,796.84,5801.31
Y4THTD,28/07/2025,Tarjeta,4537.08,0.00,725.93,5207.05
Y6NO55,17/07/2025,Efectivo,6067.27,303.36,922.23,6631.99
Y8L49H,01/06/2025,Tarjeta,6058.14,302.91,920.84,6632.75
Y9AIDR,03/08/2025,Transferencia,5953.04,0.00,952.49,6907.89
Y9MA8P,24/07/2025,Efectivo,12847.36,642.37,1952.80,14104.86
Y9O0DO,18/06/2025,Efectivo,5988.34,0.00,958.13,6961.53
Y9Z2IW,16/08/2025,Efectivo,4596.05,0.00,735.37,5364.69
YD7VGK,01/06/2025,Transferencia,5792.61,0.00,926.82,6664.64
YDRHDN,09/08/2025,Transferencia,285403.27,14270.16,43381.30,314567.35
YE7V0A,27/06/2025,Transferencia,5402.68,0.00,864.43,6212.54
YFUIYF,25/08/2025,Transferencia,4691.14,0.00,750.58,5459.53
YGU8AS,27/06/2025,Efectivo,5399.13,0.00,863.86,6299.56
YL79Q8,24/08/2025,Transferencia,5070.82,0.00,811.33,5830.34
YMC29W,09/06/2025,Tarjeta,4953.78,0.00,792.60,5738.42
YNJKJY,03/07/2025,Tarjeta,5419.86,0.00,867.18,6298.93
YPB91A,01/08/2025,Tarjeta,6225.38,311.27,946.26,6774.50
YUN5WK,08/06/2025,Tarjeta,6131.49,306.57,931.99,6777.37
YVUW3G,25/06/2025,Transferencia,5736.71,0.00,917.87,6625.46
YVZLK0,13/06/2025,Tarjeta,4636.03,0.00,741.76,5406.00
YXIZ5Y,31/08/2025,Transferencia,221074.98,11053.75,33603.40,243658.88
YZM1PZ,16/08/2025,Efectivo,6064.03,303.20,921.73,6721.34
Z007VF,12/08/2025,Efectivo,5702.02,0.00,912.32,6664.29
Z0ALFO,27/07/2025,Transferencia,5502.33,0.00,880.37,6437.56
Z0JG3B,08/07/2025,Transferencia,5946.33,0.00,951.41,6939.82
Z0V65L,15/07/2025,Transferencia,5814.40,0.00,930.30,6667.43
Z2KNG4,23/07/2025,Efectivo,6462.77,323.14,982.34,7170.22
Z5TCVN,16/07/2025,Tarjeta,4933.86,0.00,789.42,5679.86
Z7H70O,25/06/2025,Efectivo,4542.24,0.00,726.76,5276.67
Z98MOV,16/08/2025,Efectivo,6128.07,306.40,931.47,6710.61
ZA9RXD,18/07/2025,Transferencia,5798.87,0.00,927.82,6679.66
ZAESLP,15/08/2025,Transferencia,5103.41,0.00,816.55,5908.52
ZAU6B1,15/07/2025,Efectivo,6277.86,313.89,954.23,6947.17
ZBAIF4,10/06/2025,Efectivo,4691.88,0.00,750.70,5489.56
ZDIPP6,16/07/2025,Efectivo,5331.22,0.00,853.00,6135.58
ZG4EJ7,30/06/2025,Transferencia,6380.36,319.02,969.81,7009.09
ZG9CV8,01/09/2025,Efectivo,5028.97,0.00,804.64,5843.01
ZHA0QP,08/06/2025,Transferencia,6370.87,318.54,968.37,6990.03
ZILMVD,21/07/2025,Tarjeta,5384.09,0.00,861.45,6227.28
ZLJY3K,06/08/2025,Transferencia,22128.22,1106.41,3363.49,24470.83
ZQPRRN,09/07/2025,Transferencia,6194.63,309.73,941.58,6774.37
ZS3QLV,10/07/2025,Tarjeta,5947.93,0.00,951.67,6900.41
ZSBAMX,24/07/2025,Tarjeta,4911.71,0.00,785.87,5655.45
ZV4MQA,12/08/2025,Tarjeta,6430.41,321.52,977.42,7041.20
ZV8MLS,19/07/2025,Efectivo,6286.74,314.34,955.58,6912.39
ZVLP79,08/08/2025,Tarjeta,5419.75,0.00,867.16,6300.01
ZWF9IY,11/06/2025,Tarjeta,5669.20,0.00,907.07,6548.11
ZWMBPY,28/08/2025,Transferencia,5497.91,0.00,879.67,6388.84
ZXMVFK,16/07/2025,Tarjeta,29687.79,1484.39,4512.54,32864.70
ZXRK34,04/06/2025,Efectivo,4959.33,0.00,793.49,5739.97
ZZ2AUI,02/09/2025,Tarjeta,6290.11,314.51,956.10,6877.61
ZZ76LF,24/07/2025,Transferencia,6934.47,346.72,1054.04,7569.29
ZZWCTH,12/07/2025,Efectivo,4692.29,0.00,750.77,5458.17
